Unnamed: 0,sim_irradiance_wm2,sim_comp_amb_lux,sim_comp_direct_lux,sim_azimuth,sim_altitude,sim_sun_visibility,sim_center_hit_distance,sim_sky_view_factor,raw_r_lux,raw_b_lux,raw_g_lux,sim_geom_factor,sim_cs_ghi,sim_cs_dni,sim_cs_dhi,real_irradiance,air_temp,azimuth,clearsky_dhi,clearsky_dni,clearsky_ghi,cloud_opacity,dewpoint_temp,dhi,dni,ghi,precipitable_water,precipitation_rate,relative_humidity,surface_pressure,wind_direction_10m,wind_speed_10m,zenith,pm10,weather_CLEAR,weather_DRIZZLE,weather_FROST,weather_HAZY,weather_INTERMITTENT RAIN,weather_MOSTLY CLEAR,weather_MOSTLY CLOUDY,weather_MOSTLY SUNNY,weather_OVERCAST,weather_PARTLY CLOUDY,weather_RAIN,weather_SUNNY,weather_THUNDERSTORM,weather_WINDY,date,sensor
2025-04-07 07:18:00,0.05476117401225,4.196258545,0.0,75.044,-6.827,0.0,9.986,0.929138,6.774382591,3.068948507,2.745445251,0.0,0.0,0.0,0.0,0.0,6.0,-74.8,0.0,0.0,0.0,1.4400000000000004,4.8,0.0,0.0,0.0,16.4,0.0,91.4,966.58,7.2,0.6,97.4,10.86,False,False,False,False,False,True,False,False,False,False,False,False,False,False,2025-04-07,Pinc
2025-04-07 07:20:00,0.08162861645475,6.255066395,0.0,75.379,-6.455,0.0,10.031,0.929138,9.924459457,4.717563629,4.123175144,0.0,0.0,0.0,0.0,0.0,6.0,-75.0,0.0,0.0,0.0,0.0,4.8,0.0,0.0,0.0,16.4,0.0,91.4,966.6,7.0,0.6,97.0,10.9,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2025-04-07,Pinc
2025-04-07 07:22:00,0.12147963752925,9.308784485,0.0,75.713,-6.083,0.0,10.072,0.929138,14.453090668,7.316663742,6.156597614,0.0,0.0,0.0,0.0,0.0,6.0,-75.4,0.0,0.0,0.0,1.44,4.8,0.0,0.0,0.0,16.4,0.0,91.4,966.6,6.6,0.6,96.6,10.94,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2025-04-07,Pinc
2025-04-07 07:24:00,0.2195697197862,16.825265884,0.0,76.213,-5.523,0.0,10.124,0.929138,25.0965271,14.189455986,11.189815521,0.0,0.0,0.0,0.0,0.0,6.0,-75.8,0.0,0.0,0.0,2.88,4.8,0.0,0.0,0.0,16.4,0.0,91.4,966.6,6.2,0.6,96.2,10.98,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2025-04-07,Pinc
2025-04-07 07:26:00,0.34248474083115,26.244041443,0.0,76.545,-5.148,0.0,10.15,0.929138,36.6014328,24.676891327,17.453788757,0.0,0.0,0.0,0.0,0.0,6.0,-76.2,0.0,0.0,0.0,4.32,4.8,0.0,0.0,0.0,16.4,0.0,91.4,966.6,5.8,0.6,95.8,11.02,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2025-04-07,Pinc
2025-04-07 07:28:00,0.51237608298975,39.262535095,0.0,76.877,-4.773,0.0,10.178,0.929138,52.397544861,39.202281952,26.187782288,0.0,0.0,0.0,0.0,0.0,6.0,-76.6,0.0,0.0,0.0,5.76,4.8,0.0,0.0,0.0,16.4,0.0,91.4,966.6,5.4,0.6,95.4,11.06,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2025-04-07,Pinc
2025-04-07 07:30:00,0.7311484725970501,56.026702881,0.0,77.207,-4.395,0.0,10.206,0.929138,73.387298584,56.946353912,37.746452332,0.0,0.0,0.0,0.0,0.0,6.0,-77.0,0.0,0.0,0.0,7.2,4.8,0.0,0.0,0.0,16.4,0.0,91.4,966.6,5.0,0.6,95.0,11.1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,2025-04-07,Pinc
2025-04-07 07:32:00,0.86379964370595,66.191543579,0.0,77.372,-4.206,0.0,10.221,0.929138,86.398269653,67.332946777,44.843406677,0.0,0.0,0.0,0.0,0.0,6.0,-77.4,0.0,0.0,0.0,7.66,4.78,0.0,0.0,0.0,16.4,0.0,91.4,966.62,4.8,0.6,94.6,11.1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,2025-04-07,Pinc
2025-04-07 07:34:00,1.18187009582805,90.564758301,0.0,77.702,-3.827,0.0,10.25,0.929138,117.981437683,91.509277344,62.203536987,0.0,0.0,0.0,0.0,0.0,6.0,-77.8,0.0,0.0,0.0,8.120000000000001,4.76,0.0,0.0,0.0,16.4,0.0,91.4,966.64,4.6,0.6,94.2,11.1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,2025-04-07,Pinc
2025-04-07 07:36:00,1.5878286220522502,121.672691345,0.0,78.031,-3.445,0.0,10.282,0.929138,158.947494507,121.048553467,85.022026062,0.0,0.0,0.0,0.0,0.0,6.0,-78.2,0.0,0.0,0.0,8.58,4.74,0.0,0.0,0.0,16.4,0.0,91.4,966.66,4.4,0.6,93.8,11.1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,2025-04-07,Pinc
2025-04-07 07:38:00,2.0927121459912,160.361083984,0.0,78.359,-3.061,0.0,56.001,0.929138,209.93951416,156.678497314,114.465232849,0.0,0.0,0.0,0.0,0.0,6.0,-78.6,0.0,0.0,0.0,9.04,4.72,0.0,0.0,0.0,16.4,0.0,91.4,966.68,4.2,0.6,93.4,11.1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,2025-04-07,Pinc
2025-04-07 07:40:00,3.0834097778304,236.276611328,0.0,78.851,-2.478,0.0,59.263,0.929138,310.274719238,224.159515381,174.395568848,0.0,0.0,0.0,0.0,0.0,6.0,-79.0,0.0,0.0,0.0,9.5,4.7,0.0,0.0,0.0,16.4,0.0,91.4,966.7,4.0,0.6,93.0,11.1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,2025-04-07,Pinc
2025-04-07 07:42:00,3.92951079712485,301.111938477,0.0,79.177,-2.083,0.0,61.706,0.929138,396.2840271,279.608032227,227.443695068,0.0,0.0,0.0,0.0,0.0833333333333333,6.0,-79.2,0.0,0.0,0.0,7.6,4.7,0.0,0.0,0.0,16.4,0.0,91.4,966.72,3.6,0.6,92.8,11.12,False,False,False,False,False,True,False,False,False,False,False,False,False,False,2025-04-07,Pinc
2025-04-07 07:44:00,4.99231318359375,382.552734375,0.0,79.504,-1.678,0.0,64.427,0.929138,501.161376953,350.583190918,295.913635254,0.0,0.0,0.0,0.0,0.6,6.0,-79.4,0.0,0.0,0.0,5.7,4.7,0.0,0.0,0.0,16.4,0.0,91.4,966.74,3.2,0.6,92.6,11.14,False,False,False,False,False,True,False,False,False,False,False,False,False,False,2025-04-07,Pinc
2025-04-07 07:46:00,6.35209984588725,486.750946045,0.0,79.829,-1.258,0.0,67.524,0.929138,634.217163086,441.869232178,384.166503906,0.0,0.0,0.0,0.0,1.5083333333333335,6.0,-79.6,0.0,0.0,0.0,3.8000000000000007,4.7,0.0,0.0,0.0,16.4,0.0,91.4,966.76,2.8,0.6,92.4,11.16,False,False,False,False,False,True,False,False,False,False,False,False,False,False,2025-04-07,Pinc
2025-04-07 07:48:00,7.15214314270305,548.056945801,0.0,79.992,-1.038,0.0,69.271,0.929138,714.227844238,493.272979736,436.669952393,0.0,0.0,0.0,0.0,2.7916666666666665,6.0,-79.8,0.0,0.0,0.0,1.9000000000000004,4.7,0.0,0.0,0.0,16.4,0.0,91.4,966.78,2.4,0.6,92.2,11.18,False,False,False,False,False,True,False,False,False,False,False,False,False,False,2025-04-07,Pinc
2025-04-07 07:50:00,9.1216138732902,698.974243164,0.0,80.317,-0.558,0.0,106.919,0.929138,914.795288086,614.959838867,567.167358398,0.0,0.0,0.0,0.0,3.8,6.0,-80.0,0.0,0.0,0.0,0.0,4.7,0.0,0.0,0.0,16.4,0.0,91.4,966.8,2.0,0.6,92.0,11.2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2025-04-07,Pinc
2025-04-07 07:52:00,12.536574417113853,960.657043457,0.0,80.804,0.183,0.0,149.203,0.929138,1244.824707031,827.894836426,809.251586914,0.0,0.0,0.0,0.0,4.908333333333333,6.0,-80.4,0.2,0.6,0.4,1.44,4.7,0.4,0.2,0.4,16.4,0.0,91.4,966.8,1.6,0.6,91.6,11.2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2025-04-07,Pinc
2025-04-07 07:54:00,14.047225817866202,1076.415771484,0.0,81.128,0.501,0.0,211.121,0.929138,1375.229003906,928.510009766,925.508056641,0.0,0.0,0.0,0.0,6.2375,6.0,-80.8,0.4,1.2,0.8,2.88,4.7,0.8,0.4,0.8,16.4,0.0,91.4,966.8,1.2,0.6,91.2,11.2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2025-04-07,Pinc
2025-04-07 07:56:00,15.6228603881787,1197.154052734,0.0,81.451,0.828,0.0,211.556,0.929138,1502.95703125,1037.452392578,1051.052368164,0.0,0.0,0.0,0.0,8.016666666666667,6.0,-81.2,0.6000000000000001,1.7999999999999998,1.2000000000000002,4.32,4.7,1.2000000000000002,0.6000000000000001,1.2000000000000002,16.4,0.0,91.4,966.8,0.7999999999999998,0.6,90.8,11.2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2025-04-07,Pinc
2025-04-07 07:58:00,17.2414889099064,1321.186889648,0.0,81.775,1.162,0.0,212.04,0.929138,1626.547851562,1154.986450195,1182.026123047,0.0,0.0,0.0,0.0,10.179166666666667,6.0,-81.6,0.8,2.4,1.6,5.76,4.7,1.6,0.8,1.6,16.4,0.0,91.4,966.8,0.3999999999999999,0.6,90.4,11.2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2025-04-07,Pinc
2025-04-07 08:00:00,18.908404980468752,1448.919921875,0.0,82.097,1.503,0.0,212.646,0.929138,1746.245239258,1281.302001953,1319.212402344,0.0,0.0,0.0,0.0,13.525,6.0,-82.0,1.0,3.0,2.0,7.2,4.7,2.0,1.0,2.0,16.4,0.0,91.4,966.8,0.0,0.6,90.0,11.2,False,False,False,False,False,True,False,False,False,False,False,False,False,False,2025-04-07,Pinc
2025-04-07 08:02:00,19.7574833496159,1513.983398438,0.0,82.259,1.675,0.0,212.837,0.929138,1804.357910156,1347.853271484,1389.738769531,0.0,0.04591286020983876,0.33697840105859544,0.043560326277257796,27.42083333333333,6.0,-82.4,3.4,18.4,5.6,7.44,4.74,4.4,9.0,5.2,16.4,0.0,91.28,966.84,0.8,0.62,89.6,11.2,False,False,False,False,False,True,False,False,False,False,False,False,False,False,2025-04-07,Pinc
2025-04-07 08:04:00,21.533299694825853,1650.061279297,0.0,82.581,2.023,0.0,214.292,0.929138,1921.276855469,1491.390380859,1537.516601562,0.0,0.18518141400396185,1.0030057737710285,0.1711772665093667,41.74166666666667,6.0,-82.8,5.8,33.8,9.2,7.680000000000001,4.78,6.8,17.0,8.4,16.4,0.0,91.16,966.88,1.6,0.64,89.2,11.2,False,False,False,False,False,True,False,False,False,False,False,False,False,False,2025-04-07,Pinc
2025-04-07 08:06:00,64.07915050230449,1789.734619141,13271.169921875,82.903,2.376,0.75,-1.0,0.929138,2033.935791016,1645.499145508,1689.768798828,0.110593,0.4894512968456146,2.420346330831886,0.43876338772219065,53.2125,6.0,-83.2,8.2,49.2,12.8,7.92,4.82,9.2,25.0,11.6,16.4,0.0,91.04,966.92,2.4000000000000004,0.6599999999999999,88.8,11.2,False,False,False,False,False,True,False,False,False,False,False,False,False,False,2025-04-07,Pinc
2025-04-07 08:08:00,87.51785370268986,1929.660522461,18664.4140625,83.225,2.732,1.0,-1.0,0.929138,2143.198730469,1803.758422852,1842.023925781,0.155537,1.0338615610538588,4.950102210730964,0.8956465954810898,60.96666666666667,6.0,-83.6,10.6,64.6,16.4,8.16,4.86,11.6,33.0,14.8,16.4,0.0,90.92,966.96,3.2,0.6799999999999999,88.4,11.2,False,False,False,False,False,True,False,False,False,False,False,False,False,False,2025-04-07,Pinc
2025-04-07 08:10:00,93.54373039039444,2068.637695312,19637.75390625,83.547,3.091,1.0,-1.0,0.929138,2244.036132812,1968.893310547,1992.983642578,0.163648,1.8842831906543294,8.898591708801723,1.5737268186561002,68.45416666666667,6.0,-84.0,13.0,80.0,20.0,8.4,4.9,14.0,41.0,18.0,16.4,0.0,90.8,967.0,4.0,0.7,88.0,11.2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,2025-04-07,Pinc
2025-04-07 08:12:00,99.67998197337126,2207.775634766,20613.9921875,83.868,3.453,1.0,-1.0,0.929138,2342.453125,2136.904296875,2143.96875,0.171783,3.0900216968004575,14.46385275403216,2.4843384072824746,76.58749999999999,6.2,-84.2,14.8,111.4,24.4,8.4,4.94,16.4,62.0,22.2,16.38,0.0,90.62,967.02,5.0,0.7,87.6,11.22,False,False,False,False,False,False,False,True,False,False,False,False,False,False,2025-04-07,Pinc
2025-04-07 08:14:00,105.87834764786454,2343.571533203,21592.384765625,84.19,3.816,1.0,-1.0,0.929138,2432.359863281,2307.467529297,2290.887207031,0.179937,4.681952977417398,21.720492931408696,3.6209118978708394,86.1375,6.4,-84.4,16.6,142.8,28.8,8.4,4.98,18.8,83.0,26.4,16.36,0.0,90.44,967.04,6.0,0.7,87.2,11.24,False,False,False,False,False,False,False,True,False,False,False,False,False,False,2025-04-07,Pinc
2025-04-07 08:16:00,115.31839467478642,2543.318847656,23062.8203125,84.672,4.365,1.0,-1.0,0.929138,2557.031982422,2570.5625,2502.361083984,0.19219,6.674188494291593,30.63330942218719,4.964191059423835,96.25,6.6,-84.6,18.4,174.2,33.2,8.4,5.02,21.2,104.0,30.6,16.34,0.0,90.26,967.06,7.0,0.7,86.8,11.26,False,False,False,False,False,False,False,True,False,False,False,False,False,False,2025-04-07,Pinc
2025-04-07 08:18:00,121.68384190143476,2672.2421875,24044.478515625,84.993,4.733,1.0,-1.0,0.929138,2634.093261719,2744.949707031,2637.682861328,0.200371,9.067338409912946,41.084810786456906,6.487601795867782,105.58333333333331,6.8,-84.8,20.2,205.6,37.6,8.4,5.06,23.6,125.0,34.8,16.32,0.0,90.08,967.08,8.0,0.7,86.4,11.28,False,False,False,False,False,False,False,True,False,False,False,False,False,False,2025-04-07,Pinc
2025-04-07 08:20:00,128.11265487387462,2798.256835938,25027.02734375,85.314,5.103,1.0,-1.0,0.929138,2705.440917969,2921.71484375,2767.614013672,0.208559,11.852075051603775,52.905069623846586,8.161603951456803,110.74583333333334,7.0,-85.0,22.0,237.0,42.0,8.4,5.1,26.0,146.0,39.0,16.3,0.0,89.9,967.1,9.0,0.7,86.0,11.3,False,False,False,False,False,False,False,True,False,False,False,False,False,False,2025-04-07,Pinc
2025-04-07 08:22:00,134.59523813611355,2922.694091797,26005.0390625,85.635,5.471,1.0,-1.0,0.929138,2774.652832031,3096.893066406,2896.535644531,0.216709,15.012326690964375,65.89756301255659,9.956729700715231,103.0625,7.0,-85.4,23.4,265.2,47.4,6.720000000000001,5.14,26.6,192.4,45.0,16.3,0.0,89.74000000000001,967.12,9.8,0.72,85.6,11.3,False,False,False,False,False,False,False,True,False,False,False,False,False,False,2025-04-07,Pinc
2025-04-07 08:24:00,141.22122049905403,3048.099365234,26989.802734375,85.956,5.844,1.0,-1.0,0.929138,2838.939697266,3281.987060547,3023.37109375,0.224915,18.527854125825666,79.85872126239127,11.845448559312242,134.86666666666667,7.0,-85.8,24.8,293.4,52.8,5.04,5.18,27.2,238.8,51.0,16.3,0.0,89.58,967.14,10.6,0.74,85.2,11.3,False,False,False,False,False,False,False,True,False,False,False,False,False,False,2025-04-07,Pinc
2025-04-07 08:26:00,147.88984322200122,3169.739746094,27973.45703125,86.277,6.218,1.0,-1.0,0.929138,2898.439453125,3463.166259766,3147.613037109,0.233112,22.37619190077837,94.5912374717179,13.803143984615634,145.65,7.0,-86.2,26.2,321.6,58.2,3.3599999999999994,5.22,27.8,285.2,57.0,16.3,0.0,89.42,967.16,11.4,0.76,84.8,11.3,False,False,False,False,False,False,False,True,False,False,False,False,False,False,2025-04-07,Pinc
2025-04-07 08:28:00,154.5985304256612,3287.455810547,28955.970703125,86.598,6.592,1.0,-1.0,0.929138,2956.386230469,3640.128417969,3265.852539062,0.2413,26.534036881197455,109.91220376995668,15.808485318406564,154.60833333333332,7.0,-86.6,27.6,349.8,63.6,1.6799999999999995,5.26,28.4,331.6,63.0,16.3,0.0,89.25999999999999,967.18,12.2,0.78,84.4,11.3,False,False,False,False,False,False,False,True,False,False,False,False,False,False,2025-04-07,Pinc
2025-04-07 08:30:00,161.3547366440584,3401.857666016,29937.3125,86.919,6.966,1.0,-1.0,0.929138,3008.081054688,3818.476318359,3379.015625,0.249478,30.97819655816216,125.65738461817305,17.843423245792057,163.31666666666666,7.0,-87.0,29.0,378.0,69.0,0.0,5.3,29.0,378.0,69.0,16.3,0.0,89.1,967.2,13.0,0.8,84.0,11.3,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2025-04-07,Pinc
2025-04-07 08:32:00,164.75923226554576,3458.488769531,30427.525390625,87.08,7.154,1.0,-1.0,0.929138,3034.661621094,3904.727294922,3436.077636719,0.253563,35.68620530292917,141.6828192304729,19.892972731326488,171.65833333333333,7.0,-87.2,30.4,392.8,74.8,0.0,5.34,30.4,392.8,74.8,16.28,0.0,88.94,967.22,13.6,0.8200000000000001,83.6,11.28,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2025-04-07,Pinc
2025-04-07 08:34:00,171.55602252308782,3565.710449219,31406.890625,87.402,7.529,1.0,-1.0,0.929138,3079.658935547,4075.153808594,3542.317871094,0.261724,40.63669970278805,157.86470146534776,21.94489259376978,179.40416666666667,7.0,-87.4,31.8,407.6,80.6,0.0,5.38,31.8,407.6,80.6,16.26,0.0,88.78,967.24,14.2,0.8400000000000001,83.2,11.26,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2025-04-07,Pinc
2025-04-07 08:36:00,178.41476640433274,3670.936035156,32384.755859375,87.723,7.905,1.0,-1.0,0.929138,3124.718994141,4242.625976562,3645.462890625,0.269873,45.809624427174114,174.09823330842988,23.989329888795936,187.04583333333332,7.0,-87.6,33.2,422.4,86.4,0.0,5.42,33.2,422.4,86.4,16.24,0.0,88.61999999999999,967.26,14.8,0.86,82.8,11.24,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2025-04-07,Pinc
2025-04-07 08:38:00,185.32801759350303,3773.665039062,33361.0390625,88.045,8.282,1.0,-1.0,0.929138,3165.649658203,4410.803710938,3744.540527344,0.278009,51.18632221755575,190.2959340646353,26.018468897559696,194.25833333333333,7.0,-87.8,34.6,437.2,92.2,0.0,5.46,34.6,437.2,92.2,16.22,0.0,88.46,967.28,15.4,0.88,82.4,11.22,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2025-04-07,Pinc
2025-04-07 08:40:00,192.2728104380148,3872.24609375,34335.578125,88.367,8.658,1.0,-1.0,0.929138,3206.2578125,4572.520507812,3837.959228516,0.28613,56.74954699994391,206.3857229598406,28.026205941737913,200.0583333333333,7.0,-88.0,36.0,452.0,98.0,0.0,5.5,36.0,452.0,98.0,16.2,0.0,88.3,967.3,16.0,0.9,82.0,11.2,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2025-04-07,Pinc
2025-04-07 08:42:00,199.25606203937537,3967.286865234,35308.2890625,88.689,9.036,1.0,-1.0,0.929138,3241.54296875,4727.918457031,3932.398925781,0.294236,62.483427855943724,222.3089740971681,30.007859643226688,205.875,7.2,-88.4,37.0,464.4,104.2,0.0,5.54,37.0,464.4,104.2,16.2,0.0,88.16,967.32,16.6,0.92,81.6,11.18,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2025-04-07,Pinc
2025-04-07 08:44:00,206.30353350640877,4060.893066406,36278.9765625,89.012,9.413,1.0,-1.0,0.929138,3276.599609375,4888.226074219,4017.853027344,0.302325,68.37340320234895,238.01866068865903,31.959919345687744,211.5583333333333,7.4,-88.8,38.0,476.8,110.4,0.0,5.58,38.0,476.8,110.4,16.2,0.0,88.02,967.34,17.2,0.94,81.2,11.16,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2025-04-07,Pinc
2025-04-07 08:46:00,213.42110635377725,4153.581054688,37247.59765625,89.335,9.791,1.0,-1.0,0.929138,3308.966064453,5045.98828125,4105.789550781,0.310397,74.40613843513854,253.47765089977005,33.879830555946995,217.64166666666665,7.6,-89.2,39.0,489.2,116.6,0.0,5.62,39.0,489.2,116.6,16.2,0.0,87.88,967.36,17.8,0.96,80.8,11.14,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2025-04-07,Pinc
2025-04-07 08:48:00,224.17460414935871,4286.972167969,38696.36328125,89.819,10.358,1.0,-1.0,0.929138,3356.284179688,5278.483886719,4226.147460938,0.32247,80.56943594285589,268.6571826072235,35.76581430317024,223.2125,7.8,-89.6,40.0,501.6,122.8,0.0,5.66,40.0,501.6,122.8,16.2,0.0,87.74,967.38,18.4,0.98,80.4,11.12,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2025-04-07,Pinc
2025-04-07 08:50:00,231.3568207567983,4369.371582031,39659.25,90.143,10.736,1.0,-1.0,0.929138,3383.087890625,5420.618652344,4304.409179688,0.330494,86.85214333148889,283.5355227808296,37.6167164967574,228.75,8.0,-90.0,41.0,514.0,129.0,0.0,5.7,41.0,514.0,129.0,16.2,0.0,87.6,967.4,19.0,1.0,80.0,11.1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2025-04-07,Pinc
2025-04-07 08:52:00,238.6230082408854,4452.275878906,40619.6875,90.467,11.114,1.0,-1.0,0.929138,3413.078125,5563.8359375,4379.913085938,0.338497,93.2440635732487,298.09680459985543,39.43188320495957,235.82083333333333,8.0,-90.4,42.0,524.6,135.4,0.0,5.74,42.0,524.6,135.4,16.18,0.0,87.44,967.44,19.4,1.02,79.6,11.1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2025-04-07,Pinc
2025-04-07 08:54:00,245.9436025115831,4533.541015625,41577.54296875,90.792,11.493,1.0,-1.0,0.929138,3437.964355469,5709.33203125,4453.327148438,0.34648,99.73586932858994,312.3300286660816,41.21105797254255,243.84166666666667,8.0,-90.8,43.0,535.2,141.8,0.0,5.78,43.0,535.2,141.8,16.16,0.0,87.28,967.48,19.8,1.04,79.2,11.1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2025-04-07,Pinc
2025-04-07 08:56:00,253.27744552929303,4610.112304688,42532.734375,91.117,11.871,1.0,-1.0,0.929138,3463.030761719,5845.109863281,4522.195800781,0.354439,106.31902269891533,326.22821162857804,42.95429766358672,252.225,8.0,-91.2,44.0,545.8,148.2,0.0,5.82,44.0,545.8,148.2,16.14,0.0,87.11999999999999,967.52,20.2,1.06,78.8,11.1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2025-04-07,Pinc
2025-04-07 08:58:00,260.6801685364829,4686.364257812,43485.16015625,91.442,12.25,1.0,-1.0,0.929138,3489.201660156,5976.529785156,4593.361816406,0.362376,112.98570100561285,339.78766474902665,44.66190374683663,260.93333333333334,8.0,-91.6,45.0,556.4,154.6,0.0,5.86,45.0,556.4,154.6,16.12,0.0,86.96,967.56,20.6,1.08,78.4,11.1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2025-04-07,Pinc
2025-04-07 09:00:00,268.09745020706464,4758.254882812,44434.70703125,91.769,12.629,1.0,-1.0,0.929138,3509.420654297,6111.12890625,4654.21484375,0.370289,119.72872875867053,353.0073854654489,46.33436637539248,269.7916666666667,8.0,-92.0,46.0,567.0,161.0,0.0,5.9,46.0,567.0,161.0,16.1,0.0,86.8,967.6,21.0,1.1,78.0,11.1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2025-04-07,Pinc
2025-04-07 09:02:00,271.869615004463,4797.026855469,44908.4140625,91.932,12.819,1.0,-1.0,0.929138,3520.6875,6180.86328125,4689.529296875,0.374237,126.54151570378961,365.8885462485937,47.97231901841667,278.9375,8.2,-92.2,47.0,576.0,167.6,0.0,5.94,47.0,576.0,167.6,16.080000000000002,0.0,86.46,967.6,21.6,1.08,77.6,11.12,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2025-04-07,Pinc
2025-04-07 09:04:00,279.3922464924405,4868.967773438,45853.50390625,92.259,13.197,1.0,-1.0,0.929138,3544.139648438,6309.104003906,4753.66015625,0.382113,133.41800067061862,378.4340666078406,49.57650176562615,287.4916666666667,8.4,-92.4,48.0,585.0,174.2,0.0,5.98,48.0,585.0,174.2,16.060000000000002,0.0,86.11999999999999,967.6,22.2,1.06,77.2,11.14,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2025-04-07,Pinc
2025-04-07 09:06:00,286.99160144096817,4941.56640625,46795.5390625,92.586,13.576,1.0,-1.0,0.929138,3567.603027344,6438.754882812,4818.341308594,0.389963,140.35260085132262,390.6482557602854,51.147731741251405,296.2916666666667,8.6,-92.6,49.0,594.0,180.8,0.0,6.02,49.0,594.0,180.8,16.04,0.0,85.78,967.6,22.8,1.04,76.8,11.16,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2025-04-07,Pinc
2025-04-07 09:08:00,294.6243273664065,5011.625488281,47734.4140625,92.914,13.955,1.0,-1.0,0.929138,3587.033203125,6570.69140625,4877.151367188,0.397787,147.34016609387197,402.5365150931355,52.68687933391948,305.175,8.8,-92.8,50.0,603.0,187.4,0.0,6.06,50.0,603.0,187.4,16.02,0.0,85.44,967.6,23.4,1.02,76.4,11.18,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2025-04-07,Pinc
2025-04-07 09:10:00,302.3136793524276,5081.041503906,48670.046875,93.243,14.334,1.0,-1.0,0.929138,3607.346679688,6694.50390625,4941.2734375,0.405584,154.3759377812933,414.10509105282733,54.19484917632032,313.5541666666667,9.0,-93.0,51.0,612.0,194.0,0.0,6.1,51.0,612.0,194.0,16.0,0.0,85.1,967.6,24.0,1.0,76.0,11.2,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2025-04-07,Pinc
2025-04-07 09:12:00,310.01180867782955,5146.286621094,49602.31640625,93.573,14.713,1.0,-1.0,0.929138,3628.3203125,6812.640625,4997.898925781,0.413353,157.91051186076947,419.77162972223147,54.93743070752414,322.5791666666667,9.0,-93.4,51.6,619.8,200.8,0.0,6.14,51.6,619.8,200.8,15.98,0.0,84.69999999999999,967.6,24.6,1.0,75.8,11.22,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2025-04-07,Pinc
2025-04-07 09:14:00,317.7933256924393,5213.1640625,50531.19921875,93.903,15.092,1.0,-1.0,0.929138,3649.649902344,6933.100585938,5056.741210938,0.421093,161.4555118750623,425.36087045033895,55.67256499842303,331.0125,9.0,-93.8,52.2,627.6,207.6,0.0,6.18,52.2,627.6,207.6,15.96,0.0,84.3,967.6,25.2,1.0,75.6,11.24,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2025-04-07,Pinc
